id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.7,0.19,3,0.1,1.0,1.1552019602412114,12
1,0.1,1.0,-3,0.1,0.1,0.0,12
2,0.1,0.1,0,0.1,0.1,0.0,12
3,0.1,0.13673469387755102,-1,0.1,0.3204081632653062,0.0,12
4,0.7102040816326531,0.8163265306122449,3,0.4051020408163266,0.9081632653061225,-6.672374978922146e-11,12
5,0.3122448979591837,0.5591836734693878,-2,0.5244897959183674,0.6510204081632653,0.0001234811443110162,12
6,0.43163265306122456,1.0,-1,0.4979591836734695,0.41224489795918373,-0.0002833902396672805,12
