id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.75,0.1,2,0.1,1.0,1.1707055559674122,27
1,0.1,1.0,-1,0.1,0.1,0.0,27
2,0.1,0.1,-1,0.1,0.2836734693877551,0.0,27
3,0.1,0.11836734693877551,0,0.75,0.7979591836734694,-2.054391143701168e-39,27
4,0.1,0.44897959183673475,-2,0.7367346938775511,0.7612244897959184,1.710136859417455e-05,27
5,0.75,1.0,2,0.5642857142857143,0.5591836734693878,-2.3541431404947324e-20,27
6,0.25918367346938775,0.7244897959183674,0,0.5775510204081633,0.5591836734693878,-4.3366759320671604e-20,27
