id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.68,0.96,3,0.1,0.1,1.6422606963859605,1
1,0.1,0.1,-2,0.75,0.2836734693877551,-7.07316595886764e-189,1
2,0.1,0.3755102040816327,-3,0.15306122448979592,0.9081632653061225,0.0007208335992902049,1
3,0.75,0.1,3,0.11326530612244899,0.9448979591836735,-0.0010232354829900463,1
4,0.1,1.0,-3,0.4051020408163266,0.8346938775510204,0.0012598090494790881,1
