id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.38,0.3,0,0.1,0.1,0.0,16
1,0.75,1.0,0,0.1,0.1,0.0,16
2,0.1,0.1,-1,0.75,1.0,-0.28070175145027243,16
3,0.75,1.0,2,0.25918367346938775,0.5224489795918368,0.0003783727478727794,16
4,0.1,1.0,-2,0.4448979591836735,0.7244897959183674,1.545392254959782e-05,16
5,0.75,0.5408163265306123,1,0.43163265306122456,0.7612244897959184,-0.00015927345745350707,16
6,0.75,0.1,2,0.37857142857142856,0.43061224489795924,-0.0001887580738187955,16
