id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.67,0.52,1,0.1,1.0,0.48483962994669305,10
1,0.1,1.0,-3,0.1,0.1,0.0,10
2,0.1,0.1,-2,0.1,0.11836734693877551,0.0,10
3,0.1,0.11836734693877551,-2,0.6040816326530613,0.9448979591836735,-0.000346369637173392,10
4,0.75,1.0,0,0.32551020408163267,0.48571428571428577,0.00018663380518640975,10
5,0.75,0.1,1,0.7102040816326531,0.9816326530612246,0.0001227405174570789,10
6,0.1,0.5591836734693878,-3,0.75,0.963265306122449,0.0010818698183500675,10
