id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.17,0.71,0,0.1,0.1,0.0,7
1,0.75,0.1,0,0.1,0.1,0.0,7
2,0.1,1.0,-1,0.75,0.1,-0.2807017450538698,7
3,0.75,0.1,2,0.4979591836734695,0.7612244897959184,-0.00010003922221102357,7
4,0.75,1.0,0,0.7102040816326531,0.9448979591836735,0.00010582516180051432,7
5,0.1,0.1,-1,0.7234693877551021,0.8346938775510204,-1.518370640400604e-16,7
6,0.6040816326530613,0.5408163265306123,1,0.3122448979591837,0.6693877551020408,0.00015943970885545777,7
