id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.14,0.27,-1,0.75,1.0,-0.4070630861895937,24
1,0.75,1.0,2,0.1,0.926530612244898,4.480743939072109e-14,24
2,0.1,0.1,0,0.19285714285714287,0.7979591836734694,4.533333888456087e-06,24
3,0.1,1.0,-1,0.6306122448979592,0.44897959183673475,-0.00010529866680783929,24
4,0.75,0.1,3,0.4448979591836735,0.6142857142857143,-4.043967733607934e-05,24
5,0.1,0.5408163265306123,-2,0.2857142857142857,0.17346938775510207,0.00013691129447579442,24
6,0.75,0.5591836734693878,2,0.1,0.15510204081632656,0.0,24
