timestamp, x, y, z, yaw
1653320747.861664, -0.0011268090456724167, -0.03099491260945797, 0.10028208047151566, 0.007504915783575617
1653320747.878305, -0.0013030050322413445, -0.03163650259375572, 0.104857437312603, 0.002617993877991494
1653320747.886563, -0.0015190751291811466, -0.032274678349494934, 0.10717885196208954, 0.11001141887878138
1653320747.894938, -0.0024521825835108757, -0.0327836275100708, 0.10996399074792862, 0.0013962634015954637
1653320747.903170, -0.0026593641377985477, -0.032699935138225555, 0.11238530278205872, 0.11001141887878138
1653320747.911587, -0.002821455243974924, -0.033058904111385345, 0.11505695432424545, 0.008028514559173916
1653320747.928380, -0.0034393761307001114, -0.0336817167699337, 0.12066643685102463, 0.004363323129985824
1653320747.936418, -0.003598771058022976, -0.033846985548734665, 0.12351701408624649, 0.0010471975511965976
1653320747.945251, -0.003906474448740482, -0.03440985828638077, 0.1265823245048523, 0.11210581398117457
1653320747.953435, -0.004219629801809788, -0.03482974320650101, 0.12953981757164001, 0.11210581398117457
1653320747.962017, -0.00455280439928174, -0.03454700484871864, 0.13247238099575043, 0.004363323129985824
1653320747.978538, -0.005110228434205055, -0.035274650901556015, 0.1387042999267578, 0.0022689280275926286
1653320747.986717, -0.005188549868762493, -0.03557693213224411, 0.1422075778245926, 0.11995979561514906
1653320747.994894, -0.005651361774653196, -0.03574485704302788, 0.14553183317184448, 0.006283185307179586
1653320748.003002, -0.005461724475026131, -0.03587918356060982, 0.14837579429149628, 0.1148983407843655
1653320748.011686, -0.006398545112460852, -0.03622373938560486, 0.15280212461948395, 0.0013962634015954637
1653320748.028262, -0.006775878369808197, -0.036456964910030365, 0.15940801799297333, 0.11926166391435133
1653320748.036496, -0.0071641686372458935, -0.03671395778656006, 0.16418950259685516, 0.11716726881195813
1653320748.044984, -0.007372360676527023, -0.03700572997331619, 0.167252317070961, 0.11472380785916608
1653320748.053586, -0.007399464026093483, -0.037115395069122314, 0.17091389000415802, 0.117516334662357
1653320748.061606, -0.007986773736774921, -0.0372280478477478, 0.17527389526367188, 0.11088408350477856
1653320748.078412, -0.008893315680325031, -0.03722371533513069, 0.1835375428199768, 0.10983688595358194
1653320748.086613, -0.008568858727812767, -0.037347909063100815, 0.1874062418937683, 0.12135605901674452
1653320748.094867, -0.0088741984218359, -0.037647414952516556, 0.1913124918937683, 0.11070955057957911
1653320748.103149, -0.009831923991441727, -0.037467725574970245, 0.19612066447734833, 0.010821041362364843
1653320748.111631, -0.009232347831130028, -0.037829190492630005, 0.19987064599990845, 0.11472380785916608
1653320748.128198, -0.010848136618733406, -0.03734277933835983, 0.20873218774795532, 0.008726646259971648
1653320748.136617, -0.010328328236937523, -0.038187891244888306, 0.21269606053829193, 0.12484671752073319
1653320748.145320, -0.010674607008695602, -0.03822913020849228, 0.21725349128246307, 0.003490658503988659
1653320748.153278, -0.010682635009288788, -0.0386507622897625, 0.22133997082710266, 0.11681820296155927
1653320748.162067, -0.01136308815330267, -0.03856771066784859, 0.2267940491437912, 0.0024434609527920616
1653320748.178875, -0.011783982627093792, -0.03856949880719185, 0.2351113110780716, 0.11140768228037684
1653320748.186653, -0.01234264113008976, -0.03849851340055466, 0.24002699553966522, 0.11001141887878138
1653320748.194997, -0.01214988250285387, -0.03852667659521103, 0.24431124329566956, 0.11420020908356777
1653320748.203283, -0.012179267592728138, -0.038515012711286545, 0.247824564576149, 0.1206579273159468
1653320748.211788, -0.012219979427754879, -0.038483019918203354, 0.25223878026008606, 0.11943619683955076
1653320748.228251, -0.012983134016394615, -0.03827790915966034, 0.2612561583518982, 0.0029670597283903604
1653320748.236722, -0.013076109811663628, -0.03833866864442825, 0.2655144929885864, 0.11140768228037684
1653320748.244964, -0.013404176570475101, -0.038311753422021866, 0.27023500204086304, 0.007330382858376184
1653320748.253144, -0.01394556649029255, -0.038122739642858505, 0.27457064390182495, 0.011519173063162575
1653320748.261563, -0.014168132096529007, -0.03805186226963997, 0.27902114391326904, 0.015533430342749533
1653320748.278413, -0.013996154069900513, -0.038337286561727524, 0.2874580919742584, 0.0054105206811824215
1653320748.287175, -0.014052841812372208, -0.03831081837415695, 0.29167452454566956, 0.12310138826873887
1653320748.294942, -0.014367572031915188, -0.038293711841106415, 0.2960759103298187, 0.11210581398117457
1653320748.303512, -0.013966318219900131, -0.038399726152420044, 0.3003045916557312, 0.12240325656794111
1653320748.311668, -0.014532485976815224, -0.038016192615032196, 0.30466535687446594, 0.006283185307179586
1653320748.328275, -0.014161909930408001, -0.038065120577812195, 0.312843382358551, 0.11629460418596096
1653320748.336638, -0.014178448356688023, -0.03800387308001518, 0.31708797812461853, 0.11629460418596096
1653320748.345226, -0.014311951585114002, -0.0379357784986496, 0.32124611735343933, 0.1148983407843655
1653320748.353082, -0.014574538916349411, -0.03798532113432884, 0.32558473944664, 0.11420020908356777
1653320748.362178, -0.014750344678759575, -0.03797585517168045, 0.3295420706272125, 0.003665191429188092
1653320748.378174, -0.014433279633522034, -0.03755316510796547, 0.33735015988349915, 0.006108652381980153
1653320748.386453, -0.014255579560995102, -0.03736571967601776, 0.3407759368419647, 0.10983688595358194
1653320748.395008, -0.01425344031304121, -0.03723182901740074, 0.34506890177726746, 0.10983688595358194
1653320748.403372, -0.014681009575724602, -0.03721756860613823, 0.34954696893692017, 0.00471238898038469
1653320748.411714, -0.014425797387957573, -0.036978282034397125, 0.3531140089035034, 0.11140768228037684
1653320748.428428, -0.014997739344835281, -0.037038493901491165, 0.3611898124217987, 0.003141592653589793
1653320748.436667, -0.015004890039563179, -0.03717007860541344, 0.3652339279651642, 0.11053501765437967
1653320748.444772, -0.014627730473876, -0.0365864597260952, 0.3686114251613617, 0.00017453292519943296
1653320748.453171, -0.014852345921099186, -0.036543022841215134, 0.37254586815834045, 0.009948376736367677
1653320748.461626, -0.014828368090093136, -0.036412570625543594, 0.37623265385627747, 0.010297442586766544
1653320748.478129, -0.0146531593054533, -0.035969581454992294, 0.3837910294532776, 0.005061454830783556
1653320748.486646, -0.014549173414707184, -0.0358298122882843, 0.38768142461776733, 0.006806784082777886
1653320748.494804, -0.014373148791491985, -0.035677719861269, 0.3911201059818268, 0.0027925268031909274
1653320748.503245, -0.014301351271569729, -0.035590723156929016, 0.39481568336486816, 0.0012217304763960308
1653320748.511480, -0.014494993723928928, -0.03547024726867676, 0.3985106945037842, 0.013089969389957472
1653320748.528393, -0.013928543776273727, -0.035638969391584396, 0.405649870634079, 0.10983688595358194
1653320748.536366, -0.01411068718880415, -0.03524405509233475, 0.4089094400405884, 0.006108652381980153
1653320748.545241, -0.014294493943452835, -0.034692004323005676, 0.4125045835971832, 0.008377580409572781
1653320748.553138, -0.013624033890664577, -0.03488533943891525, 0.4157516360282898, 0.11210581398117457
1653320748.562422, -0.013584325090050697, -0.03470666706562042, 0.4187543988227844, 0.1164691371111604
1653320748.578267, -0.013438894413411617, -0.03487358242273331, 0.4255717396736145, 0.0024434609527920616
1653320748.586500, -0.013090929016470909, -0.034679800271987915, 0.4285641610622406, 0.11524740663476438
1653320748.595073, -0.012845616787672043, -0.03422055393457413, 0.43148863315582275, 0.0033161255787892262
1653320748.602957, -0.01264862809330225, -0.03406674787402153, 0.4344426989555359, 0.11228034690637402
1653320748.611721, -0.01313990168273449, -0.033914487808942795, 0.43771666288375854, 0.014311699866353502
1653320748.628477, -0.012537874281406403, -0.03409318998456001, 0.4435082674026489, 0.10983688595358194
1653320748.636680, -0.012311095371842384, -0.03355695679783821, 0.44584447145462036, 0.00017453292519943296
1653320748.644980, -0.011889755725860596, -0.033855337649583817, 0.448478639125824, 0.1159455383355621
1653320748.653440, -0.012113310396671295, -0.033373769372701645, 0.4510212540626526, 0.0024434609527920616
1653320748.661460, -0.01188210491091013, -0.03358016908168793, 0.45382431149482727, 0.11402567615836834
1653320748.677943, -0.011619447730481625, -0.03315741941332817, 0.45843130350112915, 0.0024434609527920616
1653320748.686318, -0.011559112928807735, -0.0330105684697628, 0.4607139229774475, 0.003665191429188092
1653320748.694717, -0.011185390874743462, -0.032994385808706284, 0.46326765418052673, 0.0019198621771937625
1653320748.702892, -0.011305861175060272, -0.03274674341082573, 0.46513327956199646, 0.0041887902047863905
1653320748.711330, -0.011054249480366707, -0.03255088999867439, 0.46732696890830994, 0.11105861642997798
1653320748.727897, -0.011296486482024193, -0.0320272371172905, 0.47103041410446167, 0.010995574287564275
1653320748.736154, -0.010678580030798912, -0.03268666937947273, 0.47321444749832153, 0.11123314935517742
1653320748.744515, -0.010599386878311634, -0.03205921873450279, 0.4748682379722595, 0.0017453292519943296
1653320748.753062, -0.01037261076271534, -0.032336778938770294, 0.47691842913627625, 0.11821446636315473
1653320748.761561, -0.010768590494990349, -0.031583841890096664, 0.478176474571228, 0.010471975511965976
1653320748.777899, -0.009915945120155811, -0.03181914612650871, 0.4814645051956177, 0.0012217304763960308
1653320748.786348, -0.009504644200205803, -0.03162364661693573, 0.48277097940444946, 0.11524740663476438
1653320748.794461, -0.009934571571648121, -0.031550921499729156, 0.4842536449432373, 0.003141592653589793
1653320748.802851, -0.009750094264745712, -0.03151993453502655, 0.48554062843322754, 0.0012217304763960308
1653320748.811260, -0.00939289852976799, -0.031597886234521866, 0.48723268508911133, 0.00017453292519943296
1653320748.827869, -0.009372876957058907, -0.031118744984269142, 0.4895049035549164, 0.014137166941154071
1653320748.836555, -0.009022611193358898, -0.031008346006274223, 0.49055230617523193, 0.0054105206811824215
1653320748.844727, -0.00910330843180418, -0.03089423105120659, 0.4917255938053131, 0.0013962634015954637
1653320748.853494, -0.008934363722801208, -0.031095951795578003, 0.49292755126953125, 0.1180399334379553
1653320748.861478, -0.008377655409276485, -0.03094634786248207, 0.49387967586517334, 0.11385114323316892
1653320748.878075, -0.00847627967596054, -0.030641181394457817, 0.4955323040485382, 0.013788101090755204
1653320748.886482, -0.008598409593105316, -0.03056745044887066, 0.4964112937450409, 0.009250245035569947
1653320748.894779, -0.008783187717199326, -0.030500516295433044, 0.49726101756095886, 0.011344640137963142
1653320748.903140, -0.008019186556339264, -0.03048841468989849, 0.4978328049182892, 0.11402567615836834
1653320748.911566, -0.00814763829112053, -0.0303395614027977, 0.4986252784729004, 0.006457718232379019
1653320748.928189, -0.007830527611076832, -0.030552363023161888, 0.500002920627594, 0.00017453292519943296
1653320748.936370, -0.008176159113645554, -0.03003455325961113, 0.5003951191902161, 0.014137166941154071
1653320748.945012, -0.0078982412815094, -0.029903752729296684, 0.5006721019744873, 0.0027925268031909274
1653320748.952925, -0.007507929112762213, -0.02997773513197899, 0.5014667510986328, 0.11001141887878138
1653320748.961667, -0.007326442748308182, -0.02971084602177143, 0.5016237497329712, 0.11193128105597515
1653320748.978320, -0.007326751481741667, -0.02979627251625061, 0.5024012327194214, 0.0012217304763960308
1653320748.986380, -0.00689259497448802, -0.029558589681982994, 0.5025216937065125, 0.0013962634015954637
1653320748.994826, -0.006842903792858124, -0.02951386757194996, 0.5026717185974121, 0.11070955057957911
1653320749.004135, -0.006691813934594393, -0.029303167015314102, 0.5029855966567993, 0.11367661030796948
1653320749.011524, -0.006539284251630306, -0.029270872473716736, 0.503312349319458, 0.11385114323316892
1653320749.028288, -0.006773491855710745, -0.029298994690179825, 0.5037587285041809, 0.011519173063162575
1653320749.036549, -0.006694106385111809, -0.029103487730026245, 0.5038788914680481, 0.008203047484373348
1653320749.044845, -0.006700292229652405, -0.02906234934926033, 0.5039410591125488, 0.009773843811168246
1653320749.053347, -0.00645862054079771, -0.02902405709028244, 0.5041552782058716, 0.006283185307179586
1653320749.061243, -0.0064058504067361355, -0.0289705041795969, 0.5042858719825745, 0.005934119456780721
1653320749.078027, -0.0062391432002186775, -0.02870749682188034, 0.5041223168373108, 0.0022689280275926286
1653320749.086561, -0.00621392484754324, -0.02867496758699417, 0.504106879234314, 0.0029670597283903604
1653320749.094767, -0.006168097257614136, -0.028585681691765785, 0.5041055679321289, 0.0027925268031909274
1653320749.103203, -0.006391937844455242, -0.028480853885412216, 0.5045796632766724, 0.017627825445142728
1653320749.111401, -0.006350315175950527, -0.028407862409949303, 0.5045362710952759, 0.016057029118347832
1653320749.128000, -0.005936713423579931, -0.028277631849050522, 0.5041962265968323, 0.005759586531581287
1653320749.136499, -0.0059958044439554214, -0.028260767459869385, 0.5043414235115051, 0.007504915783575617
1653320749.144832, -0.005780106410384178, -0.028169889003038406, 0.5044407248497009, 0.003490658503988659
1653320749.153161, -0.005808521993458271, -0.02808903157711029, 0.5044522881507874, 0.005585053606381855
1653320749.161531, -0.005638574715703726, -0.028070621192455292, 0.5045629739761353, 0.006108652381980153
1653320749.178035, -0.005594173446297646, -0.027974843978881836, 0.5045498609542847, 0.006108652381980153
1653320749.186343, -0.005531353875994682, -0.0279388390481472, 0.5045849680900574, 0.005934119456780721
1653320749.194820, -0.0055264695547521114, -0.027937131002545357, 0.5047576427459717, 0.00942477796076938
1653320749.203195, -0.005294756032526493, -0.02792508341372013, 0.5046297907829285, 0.0029670597283903604
1653320749.211317, -0.0057251714169979095, -0.027858451008796692, 0.5047899484634399, 0.012217304763960306
1653320749.228005, -0.005659610033035278, -0.027801942080259323, 0.5048331022262573, 0.012915436464758038
1653320749.236569, -0.005617144517600536, -0.027807999402284622, 0.5048900246620178, 0.012391837689159739
1653320749.244727, -0.005337143316864967, -0.027859624475240707, 0.504795253276825, 0.005934119456780721
1653320749.253383, -0.005196809768676758, -0.027892107143998146, 0.5047598481178284, 0.0029670597283903604
1653320749.261235, -0.005194435827434063, -0.027835937216877937, 0.5048671364784241, 0.005934119456780721
1653320749.278039, -0.005270238500088453, -0.027904538437724113, 0.5049912929534912, 0.0066322511575784525
1653320749.286451, -0.005117945373058319, -0.027892615646123886, 0.5050304532051086, 0.008552113334772215
1653320749.294588, -0.005091222934424877, -0.027839861810207367, 0.5052567720413208, 0.00890117918517108
1653320749.303043, -0.005112558137625456, -0.027772000059485435, 0.5053532123565674, 0.007330382858376184
1653320749.311517, -0.005098426714539528, -0.02782205305993557, 0.5054276585578918, 0.0066322511575784525
1653320749.328245, -0.00507541187107563, -0.027884766459465027, 0.5057253241539001, 0.00767944870877505
1653320749.336716, -0.005120956338942051, -0.02780487947165966, 0.5057615041732788, 0.007853981633974483
1653320749.344656, -0.005009409971535206, -0.02786046825349331, 0.5058846473693848, 0.008203047484373348
1653320749.353039, -0.005008906591683626, -0.028204770758748055, 0.5062459707260132, 0.0015707963267948964
1653320749.361980, -0.0048471977934241295, -0.02823229320347309, 0.5062596201896667, 0.11088408350477856
1653320749.378148, -0.005223758518695831, -0.027923647314310074, 0.50634765625, 0.010471975511965976
1653320749.386426, -0.0052039530128240585, -0.02828974463045597, 0.5065268278121948, 0.0054105206811824215
1653320749.394748, -0.005206081550568342, -0.0281318761408329, 0.5061814785003662, 0.11088408350477856
1653320749.403148, -0.005165873095393181, -0.028045982122421265, 0.5061925053596497, 0.0017453292519943296
1653320749.411317, -0.004987792111933231, -0.028211675584316254, 0.5063666105270386, 0.0015707963267948964
1653320749.428096, -0.0050713918171823025, -0.028221696615219116, 0.5067502856254578, 0.003665191429188092
1653320749.436715, -0.005008442793041468, -0.028211209923028946, 0.5068178772926331, 0.0015707963267948964
1653320749.444679, -0.005132303107529879, -0.0282464399933815, 0.50703364610672, 0.11193128105597515
1653320749.453490, -0.004989902954548597, -0.0283046904951334, 0.507071852684021, 0.0017453292519943296
1653320749.461528, -0.0050368886440992355, -0.028441010043025017, 0.5071378946304321, 0.11315301153237119
1653320749.478139, -0.005112148355692625, -0.02850423939526081, 0.5071392059326172, 0.11001141887878138
1653320749.486373, -0.004998968448489904, -0.028393063694238663, 0.5073872804641724, 0.11070955057957911
1653320749.494905, -0.0049232910387218, -0.028726864606142044, 0.507452130317688, 0.11926166391435133
1653320749.503090, -0.005188383627682924, -0.028583453968167305, 0.5074480772018433, 0.008203047484373348
1653320749.511439, -0.005106034688651562, -0.028494616970419884, 0.5075623989105225, 0.004363323129985824
1653320749.528096, -0.005137640051543713, -0.028570346534252167, 0.5077407956123352, 0.004014257279586958
1653320749.536549, -0.004939753096550703, -0.028828397393226624, 0.5079111456871033, 0.11716726881195813
1653320749.544854, -0.004963084124028683, -0.028568342328071594, 0.5079942345619202, 0.0041887902047863905
1653320749.553441, -0.004839587025344372, -0.028561411425471306, 0.5079905390739441, 0.0005235987755982988
1653320749.561812, -0.004916435573250055, -0.02863091602921486, 0.5081830024719238, 0.003665191429188092
1653320749.577892, -0.004954684060066938, -0.028754938393831253, 0.5081338286399841, 0.0029670597283903604
1653320749.586603, -0.00458983238786459, -0.028646619990468025, 0.5081278085708618, 0.11070955057957911
1653320749.594609, -0.004851675592362881, -0.02875574305653572, 0.5082632899284363, 0.0027925268031909274
1653320749.603051, -0.0049783396534621716, -0.02869575470685959, 0.5081761479377747, 0.003490658503988659
1653320749.619899, -0.004875150974839926, -0.02874816581606865, 0.5081527233123779, 0.0022689280275926286
1653320749.628001, -0.004740411415696144, -0.028635498136281967, 0.5081872344017029, 0.11036048472918025
1653320749.636441, -0.004920884966850281, -0.02872713841497898, 0.5083150267601013, 0.008552113334772215
1653320749.644521, -0.004939506761729717, -0.02876911871135235, 0.5082828402519226, 0.008726646259971648
1653320749.653302, -0.004775863140821457, -0.02861202508211136, 0.5081964731216431, 0.003490658503988659
1653320749.661448, -0.0047857509925961494, -0.028655752539634705, 0.508145272731781, 0.0029670597283903604
1653320749.677880, -0.004655675496906042, -0.02860291674733162, 0.5081298351287842, 0.0024434609527920616
1653320749.686497, -0.004600417800247669, -0.0285430159419775, 0.5080145597457886, 0.11018595180398082
1653320749.694683, -0.0047318232245743275, -0.028996821492910385, 0.5083825588226318, 0.004014257279586958
1653320749.703122, -0.004534254316240549, -0.028979334980249405, 0.5081920623779297, 0.004363323129985824
1653320749.711411, -0.004476126283407211, -0.028867803514003754, 0.5081464648246765, 0.0029670597283903604
1653320749.728003, -0.004408174194395542, -0.028791286051273346, 0.5080617070198059, 0.003141592653589793
1653320749.736526, -0.004411501809954643, -0.028350234031677246, 0.5078042149543762, 0.003665191429188092
1653320749.744946, -0.004126179497689009, -0.02857082709670067, 0.507916271686554, 0.11193128105597515
1653320749.753182, -0.004437286872416735, -0.028399262577295303, 0.5077368021011353, 0.014137166941154071
1653320749.761725, -0.0044712647795677185, -0.028413519263267517, 0.5077417492866516, 0.0158824961931484
1653320749.778228, -0.004338959231972694, -0.02828417904675007, 0.5075604319572449, 0.011868238913561441
1653320749.786561, -0.0044093867763876915, -0.02819332852959633, 0.5075255036354065, 0.014311699866353502
1653320749.794704, -0.004128191154450178, -0.028224395588040352, 0.507369339466095, 0.006283185307179586
1653320749.802999, -0.003990463446825743, -0.028207609429955482, 0.5072469711303711, 0.0022689280275926286
1653320749.811644, -0.004221269860863686, -0.028221921995282173, 0.5072821974754333, 0.012042771838760872
1653320749.828014, -0.003871777793392539, -0.027972569689154625, 0.5071901082992554, 0.004363323129985824
1653320749.836270, -0.004113601986318827, -0.0279361791908741, 0.5073691606521606, 0.016755160819145562
1653320749.844863, -0.0036335038021206856, -0.02791302278637886, 0.5070280432701111, 0.00471238898038469
1653320749.853403, -0.0035969438031315804, -0.028113704174757004, 0.5073705315589905, 0.0017453292519943296
1653320749.861423, -0.0036853428464382887, -0.027649525552988052, 0.5071395635604858, 0.005061454830783556
1653320749.878199, -0.0037270865868777037, -0.02758565917611122, 0.5070862174034119, 0.00471238898038469
1653320749.886524, -0.0034375754185020924, -0.027865542098879814, 0.5071860551834106, 0.0008726646259971648
1653320749.894835, -0.0035897395573556423, -0.027751853689551353, 0.5073127150535583, 0.002617993877991494
1653320749.903253, -0.0034346464090049267, -0.027650408446788788, 0.5071769952774048, 0.0029670597283903604
1653320749.911605, -0.0035464796237647533, -0.02743941731750965, 0.5068293213844299, 0.11036048472918025
1653320749.928012, -0.0035261912271380424, -0.027096938341856003, 0.507027804851532, 0.003839724354387525
1653320749.936538, -0.003285561688244343, -0.027119653299450874, 0.5069640874862671, 0.11420020908356777
1653320749.944972, -0.003555420320481062, -0.027005936950445175, 0.5070887207984924, 0.006457718232379019
1653320749.953168, -0.003757243975996971, -0.027072280645370483, 0.5069564580917358, 0.009075712110370514
1653320749.961507, -0.0032995445653796196, -0.027006153017282486, 0.506931483745575, 0.0015707963267948964
1653320749.978180, -0.0033763879910111427, -0.026874670758843422, 0.5068851113319397, 0.0041887902047863905
1653320749.986572, -0.0032487737480551004, -0.026822663843631744, 0.5068553686141968, 0.00471238898038469
1653320749.994712, -0.0029422668740153313, -0.02678334154188633, 0.5066708922386169, 0.11036048472918025
1653320750.003952, -0.0031208957079797983, -0.026698671281337738, 0.5067821145057678, 0.0041887902047863905
1653320750.011481, -0.003159694839268923, -0.026599111035466194, 0.5070556402206421, 0.007330382858376184
1653320750.028011, -0.0030868614558130503, -0.026479661464691162, 0.5071955919265747, 0.008552113334772215
1653320750.036455, -0.00320257805287838, -0.026389524340629578, 0.5073124766349792, 0.009599310885968814
1653320750.044746, -0.0032150913029909134, -0.02635921537876129, 0.5073844790458679, 0.005235987755982988
1653320750.053481, -0.003232719376683235, -0.0266584362834692, 0.5078374147415161, 0.004014257279586958
1653320750.061335, -0.003171761054545641, -0.02653082087635994, 0.5077681541442871, 0.0012217304763960308
1653320750.078152, -0.0033939070999622345, -0.026196742430329323, 0.507728099822998, 0.0027925268031909274
1653320750.086703, -0.00319434585981071, -0.026112422347068787, 0.5078545212745667, 0.0008726646259971648
1653320750.094821, -0.0034320885315537453, -0.02609286457300186, 0.5079735517501831, 0.10983688595358194
1653320750.103376, -0.0032839931081980467, -0.02609804831445217, 0.5080402493476868, 0.11018595180398082
1653320750.111666, -0.0034779366105794907, -0.026047345250844955, 0.5082317590713501, 0.00890117918517108
1653320750.128274, -0.0032994761131703854, -0.02600722573697567, 0.5087296962738037, 0.00890117918517108
1653320750.136569, -0.0033080563880503178, -0.02595161832869053, 0.5088630318641663, 0.010995574287564275
