timestamp,pos_x,pos_y,pos_z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,yaw,roll_vel,pitch_vel,yaw_vel
0.0,0.0,0.0,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.06666666666666668,0.10000000000000002,0.0,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.13333333333333336,0.20000000000000004,0.0,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.20000000000000004,0.2999999984595959,1.755223124939868e-05,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.2666666666666667,0.39999998269538894,7.370239726590643e-05,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.33333333333333337,0.49999991154773293,0.0001929899747912479,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.4000000000000001,0.5999996900830696,0.0004034487204259929,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.4666666666666668,0.6999991351079274,0.0007366074220272286,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.5333333333333334,0.7999979302676474,0.0012274909157183852,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.6000000000000001,0.8999955694985333,0.0019146213615571473,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.6666666666666667,0.9999912875961369,0.0028400197323232242,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.7333333333333335,1.099983976654576,0.004049207419287646,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.8000000000000002,1.1999720871219786,0.005591207794947033,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.8666666666666668,1.2999535122052586,0.00751854749424442,-1.0,0,0,0,0,0,0,0.0,0,0,0
0.9333333333333336,1.3999254543434991,0.00988725708139792,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.0000000000000002,1.4998842724533723,0.012756870657696606,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.0666666666666669,1.5998253086326049,0.016190423834996314,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.1333333333333335,1.6997426929890076,0.020254449348557673,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.2000000000000002,1.7996291252437835,0.025018969409601785,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.2666666666666668,1.8994756317397425,0.03055748370067466,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.3333333333333335,1.9992712964690638,0.03694695169362278,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.4000000000000004,2.0990029647230806,0.04426776771854244,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.466666666666667,2.1986549179604475,0.05260372693015487,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.5333333333333337,2.2982085184926717,0.06204198000317378,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.6000000000000003,2.3976418226006935,0.07267297403767772,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.666666666666667,2.49692916072697,0.08459037676639322,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.7333333333333336,2.5960406834391883,0.0978909807250667,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.8000000000000003,2.694941871940027,0.1126745835715184,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.8666666666666671,2.793593012009135,0.12904384021515328,-1.0,0,0,0,0,0,0,0.0,0,0,0
1.9333333333333338,2.8919486304167132,0.14710408184318421,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.0000000000000004,2.989956893052267,0.16696309629909972,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.066666666666667,3.0875589642783656,0.18873086357954388,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.1333333333333337,3.1846883273605737,0.21251923946451312,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.2000000000000006,3.2812700662563756,0.23844157947970396,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.266666666666667,3.3772201095855605,0.26661229450661766,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.333333333333334,3.472444438272852,0.2971463284041339,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.4000000000000004,3.5668382591744825,0.33015854698439534,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.4666666666666672,3.660285148001725,0.3657630265973457,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.5333333333333337,3.7526561660682907,0.40407222942572973,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.6000000000000005,3.8438089568521074,0.4451960513823731,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.666666666666667,3.933586830118234,0.4892407272446299,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.733333333333334,4.021817843447797,0.5363075763726354,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.8000000000000007,4.108313893514548,0.586491571060685,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.866666666666667,4.192869832410676,0.6398797082954131,-1.0,0,0,0,0,0,0,0.0,0,0,0
2.933333333333334,4.275262627820883,0.696549164482073,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.0000000000000004,4.355250589962386,0.7565652116065671,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.0666666666666673,4.432572693043653,0.8199788723989383,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.1333333333333337,4.506948024653097,0.886824291449052,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.2000000000000006,4.578075403090205,0.9571157990204818,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.2666666666666675,4.645633210327852,1.0308446446729191,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.333333333333334,4.709279497190525,1.1079753789400995,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.400000000000001,4.768652427604903,1.188441863478753,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.4666666666666672,4.823371140591232,1.2721428936344192,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.533333333333334,4.873037122184787,1.3589374226806024,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.6000000000000005,4.917236194871225,1.4486393846081933,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.6666666666666674,4.955541249536527,1.54101212294093,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.7333333333333343,4.987515864485758,1.6357624474725556,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.8000000000000007,5.012718977826881,1.7325343601224277,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.8666666666666676,5.030710803394594,1.8309025166200514,-1.0,0,0,0,0,0,0,0.0,0,0,0
3.933333333333334,5.04106020618938,1.9303655241243054,-1.0,0,0,0,0,0,0,0.0,0,0,0
4.000000000000001,5.043353780562467,2.0303392182472852,-1.0,0,0,0,0,0,0,0.0,0,0,0
