timestamp,pos_x,pos_y,pos_z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,yaw,roll_vel,pitch_vel,yaw_vel
0.0,1.75,-1.649999976158142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1.75,-1.649999976158142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.2,1.75,-1.649999976158142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.30000000000000004,1.6441599130630493,-1.4808611869812012,2.0,-1.0584008693695068,1.6913878917694092,0.0,0.0,0.0,0.0,2.1732544898986816,0.0,0.0,0.0
0.4,1.580668330192566,-1.4037895202636719,2.0,-0.634915828704834,0.770716667175293,0.0,0.0,0.0,0.0,2.2598817348480225,0.0,0.0,0.0
0.5,1.580668330192566,-1.4037895202636719,2.0,-0.634915828704834,0.770716667175293,0.0,0.0,0.0,0.0,2.2598817348480225,0.0,0.0,0.0
0.6000000000000001,1.44072425365448,-1.2611079216003418,2.0,-1.3994407653808594,1.4268159866333008,0.0,0.0,0.0,0.0,2.3465089797973633,0.0,0.0,0.0
0.7000000000000001,1.3772392272949219,-1.1840311288833618,2.0,-0.634850263595581,0.7707679271697998,0.0,0.0,0.0,0.0,2.2597975730895996,0.0,0.0,0.0
0.8,1.3772392272949219,-1.1840311288833618,2.0,-0.634850263595581,0.7707679271697998,0.0,0.0,0.0,0.0,2.2597975730895996,0.0,0.0,0.0
0.9,1.2714351415634155,-1.014870524406433,2.0,-1.0580408573150635,1.691606044769287,0.0,0.0,0.0,0.0,2.086374521255493,0.0,0.0,0.0
1.0,1.2299110889434814,-0.9240578413009644,2.0,-0.4152405261993408,0.9081268310546875,0.0,0.0,0.0,0.0,1.9996628761291504,0.0,0.0,0.0
1.1,1.2299110889434814,-0.9240578413009644,2.0,-0.4152405261993408,0.9081268310546875,0.0,0.0,0.0,0.0,1.9996628761291504,0.0,0.0,0.0
1.2000000000000002,1.1711766719818115,-0.7333746552467346,2.0,-0.5873441696166992,1.9068318605422974,0.0,0.0,0.0,0.0,1.826239824295044,0.0,0.0,0.0
1.3,1.1544076204299927,-0.6349369287490845,2.0,-0.16769051551818848,0.9843772649765015,0.0,0.0,0.0,0.0,1.7395282983779907,0.0,0.0,0.0
1.4000000000000001,1.1544076204299927,-0.6349369287490845,2.0,-0.16769051551818848,0.9843772649765015,0.0,0.0,0.0,0.0,1.7395282983779907,0.0,0.0,0.0
1.5,1.1380337476730347,-0.4357529878616333,2.0,-0.16373872756958008,1.9918394088745117,0.0,0.0,0.0,0.0,1.6528167724609375,0.0,0.0,0.0
