timestamp,pos_x,pos_y,pos_z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,yaw,roll_vel,pitch_vel,yaw_vel
0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1.5,1.5,0.00015523840000000003,-2.504725968806089e-19,-2.504725968806089e-19,0.009508195840000025,-2.504725968806089e-18,-2.504725968806089e-18,0.09508195840000025,0.0,2.528728161286901e-18,-2.528728161286901e-18,0.0
0.2,1.5,1.5,0.0012044288000000003,-1.1612564283040423e-18,-1.1612564283040423e-18,0.027309649177600002,-9.107838314234334e-18,-9.107838314234334e-18,0.17801453337599976,0.0,6.5900394213988635e-18,-6.5900394213988635e-18,0.0
0.30000000000000004,1.5,1.5,0.003940531200000002,-3.1670622233530338e-18,-3.1670622233530338e-18,0.05224507092966394,-2.0058057950489914e-17,-2.0058057950489914e-17,0.24935421752063935,0.0,1.0820939794905404e-17,-1.0820939794905404e-17,0.0
0.4,1.5,1.5,0.009050521600000002,-6.584677357562358e-18,-6.584677357562358e-18,0.08321085883722504,-3.4176151342093235e-17,-3.4176151342093235e-17,0.3096578790756109,0.0,1.3832334869765009e-17,-1.3832334869765009e-17,0.0
0.5,1.5,1.5,0.01712,-1.1499419655911641e-17,-1.1499419655911641e-17,0.11915903520565771,-4.914742298349283e-17,-4.914742298349283e-17,0.35948176368432666,0.0,1.4556303410335513e-17,-1.4556303410335513e-17,0.0
0.6,1.5,1.5,0.028637798399999994,-1.7710952126849224e-17,-1.7710952126849224e-17,0.15909709542519043,-6.211532470937583e-17,-6.211532470937583e-17,0.3993806021953272,0.0,1.2513077666284645e-17,-1.2513077666284645e-17,0.0
0.7,1.5,1.5,0.04400058879999998,-2.4753182690804273e-17,-2.4753182690804273e-17,0.20208777770851816,-7.042230563955049e-17,-7.042230563955049e-17,0.4299068228332773,0.0,7.930985310173096e-18,-7.930985310173096e-18,0.0
0.7999999999999999,1.5,1.5,0.06351749119999998,-3.1983695263748524e-17,-3.1983695263748524e-17,0.24724876422642797,-7.230512572944252e-17,-7.230512572944252e-17,0.45160986517909807,0.0,1.6893675193143434e-18,-1.6893675193143434e-18,0.0
0.8999999999999999,1.5,1.5,0.08741468159999997,-3.8720062011504385e-17,-3.8720062011504385e-17,0.29375232349028235,-6.736366747755861e-17,-6.736366747755861e-17,0.46503559263854366,0.0,-4.901256318553723e-18,4.901256318553723e-18,0.0
0.9999999999999999,1.5,1.5,0.11583999999999996,-4.438820667373463e-17,-4.438820667373463e-17,0.3408249034328486,-5.668144662230241e-17,-5.668144662230241e-17,0.4707257994256625,0.0,-1.0426818452203261e-17,1.0426818452203261e-17,0.0
1.0999999999999999,1.5,1.5,0.14886755839999993,-4.86448802805659e-17,-4.86448802805659e-17,0.3877466841868296,-4.256673606831275e-17,-4.256673606831275e-17,0.4692178075398099,0.0,-1.3723219704723444e-17,1.3723219704723444e-17,0.0
1.2,1.5,1.5,0.18650234879999994,-5.144303392437604e-17,-5.144303392437604e-17,0.4338510990635442,-2.7981536438101394e-17,-2.7981536438101394e-17,0.46104414876714567,0.0,-1.416735426774817e-17,1.416735426774817e-17,0.0
1.3,1.5,1.5,0.22868485119999996,-5.3023621120924494e-17,-5.3023621120924494e-17,0.4785243317019519,-1.580587196548453e-17,-1.580587196548453e-17,0.4467323263840773,0.0,-1.1832886153547582e-17,1.1832886153547582e-17,0.0
1.4000000000000001,1.5,1.5,0.2752956416,-5.383626044690789e-17,-5.383626044690789e-17,0.5212047967994993,-8.126393259833925e-18,-8.126393259833925e-18,0.42680465097547393,0.0,-7.471833191960534e-18,7.471833191960534e-18,0.0
1.5000000000000002,1.5,1.5,0.3261600000000001,-5.440932965834733e-17,-5.440932965834733e-17,0.5613826112592969,-5.730692114394406e-18,-5.730692114394406e-18,0.40177814459797634,0.0,-2.3265625729348863e-18,2.3265625729348863e-18,0.0
1.6000000000000003,1.5,1.5,0.38105251840000026,-5.520278973862931e-17,-5.520278973862931e-17,0.5985990620005219,-7.934600802819832e-18,-7.934600802819832e-18,0.37216450741225,0.0,2.1808009509594845e-18,-2.1808009509594845e-18,0.0
1.7000000000000004,1.5,1.5,0.43970170880000037,-5.648114712770358e-17,-5.648114712770358e-17,0.6324460760876193,-1.2783573890742614e-17,-1.2783573890742614e-17,0.3384701408709735,0.0,4.803906252673115e-18,-4.803906252673115e-18,0.0
1.8000000000000005,1.5,1.5,0.5017946112000004,-5.823850501352214e-17,-5.823850501352214e-17,0.6625656982451307,-1.7573578858185634e-17,-1.7573578858185634e-17,0.30119622157511367,0.0,4.783763612439374e-18,-4.783763612439374e-18,0.0
1.9000000000000006,1.5,1.5,0.5669814016000003,-6.019414191384682e-17,-6.019414191384682e-17,0.6886495802444397,-1.9556369003246723e-17,-1.9556369003246723e-17,0.2608388199930898,0.0,2.038492147716054e-18,-2.038492147716054e-18,0.0
2.0000000000000004,1.5,1.5,0.6348800000000003,-6.185903207117048e-17,-6.185903207117048e-17,0.710438486081373,-1.6648901573236542e-17,-1.6648901573236542e-17,0.21788905836933398,0.0,-2.816209966179018e-18,2.816209966179018e-18,0.0
2.1000000000000005,1.5,1.5,0.7050806784000002,-6.265582273752866e-17,-6.265582273752866e-17,0.7277218163137995,-7.967906663581856e-18,-7.967906663581856e-18,0.1728333023242642,0.0,-8.62099003989746e-18,8.62099003989746e-18,0.0
