timestamp,x_position,y_position,z_position,yaw
0.0,-1.6,1.0,-1997,-0.6117269650558745
0.1,-1.5918134252601024,0.994257178913803,-1997,-0.698993427655591
0.2,-1.5765036202317353,0.9813882290734554,-1997,-0.6117269650558745
0.30000000000000004,-1.551943896012042,0.9641597658148645,-1997,-0.6117269650558745
0.4,-1.519197597052451,0.9411884814700768,-1997,-0.6117269650558745
0.5,-1.4782647233529622,0.9124743760390922,-1997,-0.6117269650558745
0.6000000000000001,-1.4324199048095347,0.8803145779563893,-1997,-0.6117269650558745
0.7000000000000001,-1.3890310586880767,0.8498776261995457,-1997,-0.6117269650558745
0.8,-1.3456422125666188,0.819440674442702,-1997,-0.6117269650558745
0.9,-1.3022533664451608,0.7890037226858583,-1997,-0.6117269650558745
1.0,-1.261320492745672,0.7602896172548737,-1997,-0.6117269650558745
1.1,-1.2203876190461833,0.7315755118238889,-1997,-0.6117269650558745
1.2000000000000002,-1.1794547453466946,0.7028614063929043,-1997,-0.6117269650558745
1.3,-1.1409778440691751,0.6758701472877788,-1997,-0.6117269650558745
1.4000000000000001,-1.1025009427916557,0.6488788881826533,-1997,-0.6117269650558745
1.5,-1.0640240415141362,0.6218876290775278,-1997,-0.6117269650558745
1.6,-1.0255471402366167,0.5948963699724023,-1997,-0.6117269650558745
1.7000000000000002,-0.9895262113810668,0.5696279571931357,-1997,-0.6117269650558745
1.8,-0.9535052825255167,0.5443595444138692,-1997,-0.6117269650558745
1.9000000000000001,-0.9174843536699666,0.5190911316346027,-1997,-0.6117269650558745
2.0,-0.8839193972363858,0.49554556518119536,-1997,-0.6117269650558745
2.1,-0.850354440802805,0.471999998727788,-1997,-0.6117269650558745
2.2,-0.8167894843692242,0.4484544322743806,-1997,-0.6117269650558745
2.3000000000000003,-0.7856805003576127,0.42663171214683226,-1997,-0.6117269650558745
2.4000000000000004,-0.7545715163460013,0.40480899201928394,-1997,-0.6117269650558745
2.5,-0.72346253233439,0.38298627189173573,-1997,-0.6117269650558745
2.6,-0.6948095207447478,0.3628863980900464,-1997,-0.6117269650558745
2.7,-0.6661565091551056,0.34278652428835715,-1997,-0.6117269650558745
2.8000000000000003,-0.6375034975654634,0.3226866504866679,-1997,-0.6117269650558745
2.9000000000000004,-0.6113064583977906,0.30430962301083775,-1997,-0.6117269650558745
3.0,-0.5851094192301179,0.28593259553500766,-1997,-0.6117269650558745
3.1,-0.5589123800624451,0.2675555680591775,-1997,-0.6117269650558745
3.2,-0.5327153408947723,0.24917854058334737,-1997,-0.6117269650558745
3.3000000000000003,-0.5089742741490689,0.23252435943337627,-1997,-0.6117269650558745
3.4000000000000004,-0.48523320740336545,0.21587017828340518,-1997,-0.6117269650558745
3.5,-0.4614921406576621,0.1992159971334342,-1997,-0.5244605024561596
3.6,-0.4389866909671659,0.18619659875146008,-1997,-0.4371940398564431
3.7,-0.41543216597121463,0.17518822229463854,-1997,-0.34992757725672663
3.8000000000000003,-0.39100782982763826,0.16627464815484533,-1997,-0.26266111465701014
3.9000000000000004,-0.3658995664823069,0.15952371401344748,-1997,-0.17539465205729365
4.0,-0.3432524382303214,0.15551028880072437,-1997,-0.08812818945757717
4.1000000000000005,-0.32034169608331253,0.15348596316652513,-1997,-0.0008617268578599291
4.2,-0.29734170462290355,0.15346614345124726,-1997,0.08640473574185654
4.3,-0.2744275076718826,0.1554509804948915,-1997,0.17367119834157302
4.4,-0.2517734961050172,0.1594253684890784,-1997,0.2609376609412903
4.5,-0.22955208062919774,0.16535905994137104,-1997,0.34820412354100677
4.6000000000000005,-0.20793237963385233,0.1732068958769567,-1997,0.43547058614072326
4.7,-0.1870789320978883,0.18290914952571252,-1997,0.43547058614072326
4.800000000000001,-0.16622548456192413,0.19261140317446843,-1997,0.4354705861407248
4.9,-0.1453720370259601,0.20231365682322427,-1997,0.5227370487404381
5.0,-0.12544355027678186,0.21379648817650235,-1997,0.43547058614072476
5.1000000000000005,-0.10459010274081769,0.2234987418252583,-1997,0.5227370487404374
5.2,-0.08466161599163943,0.23498157317853635,-1997,0.43547058614072087
5.300000000000001,-0.06380816845567522,0.2446838268272922,-1997,0.3482041235410098
5.4,-0.042188467460330024,0.2525316627628778,-1997,0.4354705861407201
5.5,-0.02133501992436599,0.26223391641163357,-1997,0.3482041235410098
5.6000000000000005,0.00028468107097938026,0.2700817523472193,-1997,0.4354705861407193
5.7,0.021138128606943425,0.279784005995975,-1997,0.34820412354100283
5.800000000000001,0.04275782960228886,0.2876318419315606,-1997,0.2609376609412949
5.9,0.06497924507810829,0.2935655333838533,-1997,0.34820412354100205
6.0,0.08659894607345353,0.3014133693194388,-1997,0.2609376609412949
6.1000000000000005,0.10882036154927316,0.3073470607717316,-1997,0.3482041235410013
6.2,0.1304400625446184,0.31519489670731704,-1997,0.26093766094129023
6.300000000000001,0.15266147802043806,0.3211285881596097,-1997,0.260937660941284
6.4,0.17488289349625755,0.32706227961190215,-1997,0.17367119834157993
6.5,0.19753690506312271,0.3310366676060892,-1997,0.260937660941284
6.6000000000000005,0.2197583205389424,0.3369703590583817,-1997,0.17367119834157374
6.7,0.2424123321058076,0.34094474705256855,-1997,0.17367119834157374
6.800000000000001,0.265066343672673,0.3449191350467554,-1997,0.17367119834157374
6.9,0.2877203552395382,0.3488935230409423,-1997,0.173671198341566
7.0,0.31037436680640346,0.352867911035129,-1997,0.08640473574186502
7.1000000000000005,0.33328856375742455,0.3548527480787735,-1997,0.17367119834156522
7.2,0.35594257532428974,0.35882713607296013,-1997,0.08640473574185727
7.300000000000001,0.3788567722753109,0.36081197311660446,-1997,0.08640473574184797
7.4,0.4017709692263318,0.3627968101602485,-1997,-0.0008617268578499065
7.5,0.4247709606867408,0.3627769904449709,-1997,0.08640473574184797
7.6000000000000005,0.44768515763776195,0.36476182748861496,-1997,-0.0008617268578592074
7.7,0.47068514909817094,0.36474200777333715,-1997,-0.0008617268578592074
7.800000000000001,0.49368514055858015,0.36472218805805934,-1997,-0.0008617268578592074
7.9,0.5166851320189891,0.3647023683427815,-1997,-0.0008617268578592074
8.0,0.5396851234793981,0.3646825486275037,-1997,-0.0008617268578700586
8.1,0.5626851149398071,0.3646627289122256,-1997,-0.08812818945757568
8.200000000000001,0.5855958570868162,0.36263840327802643,-1997,-0.08812818945757568
8.3,0.6085065992338249,0.36061407764382725,-1997,-0.08812818945757568
