timestamp,x_position,y_position,z_position,yaw
0.0,-1.9,1.0,-1997,-0.687807593978724
0.1,-1.8922736029172162,0.9936515523063387,-1997,-0.6005411313790076
0.2,-1.8757730039507037,0.9823497721922891,-1997,-0.6005411313790076
0.30000000000000004,-1.851022105500935,0.9653971020212146,-1997,-0.6005411313790076
0.4,-1.8180209075679101,0.9427935417931154,-1997,-0.6005411313790076
0.5,-1.776769410151629,0.9145390915079913,-1997,-0.6005411313790076
0.6000000000000001,-1.7272676132520914,0.8806337511658424,-1997,-0.6005411313790076
0.7000000000000001,-1.6695155168692979,0.8410775207666688,-1997,-0.6005411313790076
0.8,-1.6117634204865043,0.8015212903674951,-1997,-0.6005411313790076
0.9,-1.5540113241037108,0.7619650599683214,-1997,-0.6005411313790076
1.0,-1.498734317565894,0.7241040965862552,-1997,-0.6005411313790076
1.1,-1.443457311028077,0.6862431332041888,-1997,-0.6005411313790076
1.2000000000000002,-1.3881803044902603,0.6483821698221226,-1997,-0.6005411313790076
1.3,-1.3353783877974206,0.6122164734571639,-1997,-0.6005411313790076
1.4000000000000001,-1.2825764711045806,0.5760507770922051,-1997,-0.6005411313790076
1.5,-1.2297745544117409,0.5398850807272464,-1997,-0.6005411313790076
1.6,-1.1794477275638777,0.505414651379395,-1997,-0.6005411313790076
1.7000000000000002,-1.129120900716015,0.47094422203154357,-1997,-0.6005411313790076
1.8,-1.078794073868152,0.4364737926836923,-1997,-0.6005411313790076
1.9000000000000001,-1.030942336865266,0.40369863035294834,-1997,-0.6005411313790076
2.0,-0.9830905998623798,0.3709234680222044,-1997,-0.6005411313790076
2.1,-0.9352388628594936,0.3381483056914604,-1997,-0.6005411313790076
2.2,-0.8898622157015844,0.30706841037782395,-1997,-0.6005411313790076
2.3000000000000003,-0.8444855685436752,0.2759885150641874,-1997,-0.6005411313790076
2.4000000000000004,-0.799108921385766,0.24490861975055098,-1997,-0.6005411313790076
2.5,-0.7562073640728336,0.21552399145402207,-1997,-0.6005411313790076
2.6,-0.7133058067599012,0.18613936315749302,-1997,-0.6005411313790076
2.7,-0.6704042494469687,0.15675473486096397,-1997,-0.6005411313790076
2.8000000000000003,-0.6299777819790132,0.12906537358154235,-1997,-0.6005411313790076
2.9000000000000004,-0.5895513145110577,0.10137601230212076,-1997,-0.6005411313790076
3.0,-0.5491248470431024,0.07368665102269928,-1997,-0.6005411313790076
3.1,-0.5111734694201238,0.04769255676038512,-1997,-0.6005411313790076
