id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.5,0.52,-1,0.1,1.0,-0.5265088688512022,8
1,0.1,1.0,-2,0.75,0.1,-1.170731700359194,8
2,0.75,0.1,1,0.6173469387755103,0.3020408163265306,-0.00017625374483620782,8
3,0.1,0.1,-1,0.7102040816326531,0.3020408163265306,-8.735240874069294e-05,8
4,0.75,1.0,0,0.6571428571428571,0.2836734693877551,-0.0003112917307128149,8
5,0.1,0.5591836734693878,-2,0.5908163265306123,0.15510204081632656,-0.001596620368657875,8
6,0.75,1.0,0,0.5510204081632654,0.1,0.0014176623146898992,8
