id,eps,aMax,perceivedSafety,bestEps,bestAMax,bestPerceivedSafety,participantID
0,0.1,0.85,-3,0.75,0.1,-1.1733057428391405,28
1,0.75,0.1,1,0.11326530612244899,0.19183673469387758,-1.1708874070059574e-12,28
2,0.1,0.1,-1,0.1,0.2836734693877551,0.0,28
3,0.1,0.2285714285714286,-2,0.5642857142857143,0.11836734693877551,0.0003227133418950423,28
4,0.75,1.0,0,0.5377551020408163,0.1,0.0017986822825293292,28
5,0.75,0.5408163265306123,0,0.5510204081632654,0.1,0.0016459867661950262,28
6,0.1,1.0,-3,0.6969387755102041,0.41224489795918373,-0.0014652457401090335,28
